#int double real img int16 real16 img16 error
0 0.0000007504 0.0008662428 0.0000000000 0.0000007302 0.0008545183 0.0000000000 0.0000000001
1 0.0000007507 0.0008664395 0.0000054365 0.0000007898 0.0008545183 -0.0002441481 0.0000000624
2 0.0000007519 0.0008670304 0.0000108808 0.0000005514 0.0007324442 -0.0001220740 0.0000000358
3 0.0000007537 0.0008680170 0.0000163408 0.0000007898 0.0008545183 -0.0002441481 0.0000000680
4 0.0000007563 0.0008694024 0.0000218245 0.0000007339 0.0008545183 -0.0000610370 0.0000000071
5 0.0000007597 0.0008711905 0.0000273400 0.0000007339 0.0008545183 -0.0000610370 0.0000000081
6 0.0000007639 0.0008733867 0.0000328954 0.0000007311 0.0008545183 -0.0000305185 0.0000000044
7 0.0000007689 0.0008759976 0.0000384992 0.0000007311 0.0008545183 -0.0000305185 0.0000000052
8 0.0000007746 0.0008790310 0.0000441600 0.0000006790 0.0008239998 0.0000000000 0.0000000050
9 0.0000007813 0.0008824961 0.0000498869 0.0000007311 0.0008545183 -0.0000305185 0.0000000072
10 0.0000007888 0.0008864036 0.0000556890 0.0000007302 0.0008545183 0.0000000000 0.0000000041
11 0.0000007973 0.0008907658 0.0000615762 0.0000007302 0.0008545183 0.0000000000 0.0000000051
12 0.0000008067 0.0008955963 0.0000675585 0.0000007833 0.0008850368 0.0000000000 0.0000000047
13 0.0000008171 0.0009009109 0.0000736466 0.0000007302 0.0008545183 0.0000000000 0.0000000076
14 0.0000008285 0.0009067268 0.0000798518 0.0000007833 0.0008850368 0.0000000000 0.0000000068
15 0.0000008411 0.0009130635 0.0000861860 0.0000007833 0.0008850368 0.0000000000 0.0000000082
16 0.0000008549 0.0009199426 0.0000926618 0.0000008420 0.0009155553 0.0000610370 0.0000000010
17 0.0000008699 0.0009273881 0.0000992927 0.0000008420 0.0009155553 0.0000610370 0.0000000016
18 0.0000008863 0.0009354267 0.0001060931 0.0000008466 0.0009155553 0.0000915555 0.0000000006
19 0.0000009041 0.0009440876 0.0001130787 0.0000008466 0.0009155553 0.0000915555 0.0000000013
20 0.0000009234 0.0009534037 0.0001202660 0.0000009034 0.0009460738 0.0000915555 0.0000000009
21 0.0000009445 0.0009634109 0.0001276732 0.0000009621 0.0009765923 0.0000915555 0.0000000015
22 0.0000009673 0.0009741493 0.0001353198 0.0000009034 0.0009460738 0.0000915555 0.0000000027
23 0.0000009920 0.0009856631 0.0001432272 0.0000009686 0.0009765923 0.0001220740 0.0000000005
24 0.0000010189 0.0009980015 0.0001514186 0.0000009686 0.0009765923 0.0001220740 0.0000000013
25 0.0000010481 0.0010112191 0.0001599194 0.0000009686 0.0009765923 0.0001220740 0.0000000026
26 0.0000010799 0.0010253766 0.0001687576 0.0000010292 0.0010071108 0.0001220740 0.0000000025
27 0.0000011144 0.0010405415 0.0001779640 0.0000010376 0.0010071108 0.0001525925 0.0000000018
28 0.0000011520 0.0010567894 0.0001875727 0.0000011000 0.0010376293 0.0001525925 0.0000000016
29 0.0000011930 0.0010742046 0.0001976215 0.0000011642 0.0010681478 0.0001525925 0.0000000021
30 0.0000012377 0.0010928818 0.0002081524 0.0000011745 0.0010681478 0.0001831111 0.0000000012
31 0.0000012867 0.0011129276 0.0002192124 0.0000012406 0.0010986663 0.0001831111 0.0000000015
32 0.0000013403 0.0011344618 0.0002308542 0.0000012527 0.0010986663 0.0002136296 0.0000000016
33 0.0000013992 0.0011576204 0.0002431372 0.0000013086 0.0011291849 0.0001831111 0.0000000044
34 0.0000014640 0.0011825574 0.0002561285 0.0000014045 0.0011597034 0.0002441481 0.0000000007
35 0.0000015356 0.0012094484 0.0002699041 0.0000014762 0.0011902219 0.0002441481 0.0000000010
36 0.0000016148 0.0012384945 0.0002845509 0.0000015498 0.0012207404 0.0002441481 0.0000000019
37 0.0000017028 0.0012699264 0.0003001685 0.0000016411 0.0012512589 0.0002746666 0.0000000010
38 0.0000018009 0.0013040107 0.0003168715 0.0000017184 0.0012817774 0.0002746666 0.0000000023
39 0.0000019105 0.0013410565 0.0003347926 0.0000018153 0.0013122959 0.0003051851 0.0000000017
40 0.0000020337 0.0013814246 0.0003540865 0.0000019792 0.0013733329 0.0003051851 0.0000000025
41 0.0000021727 0.0014255385 0.0003749344 0.0000021915 0.0014343699 0.0003662221 0.0000000002
42 0.0000023304 0.0014738985 0.0003975502 0.0000021915 0.0014343699 0.0003662221 0.0000000025
43 0.0000025103 0.0015270999 0.0004221882 0.0000024626 0.0015259255 0.0003662221 0.0000000031
44 0.0000027167 0.0015858566 0.0004491530 0.0000026759 0.0015869625 0.0003967406 0.0000000027
45 0.0000029552 0.0016510323 0.0004788128 0.0000027988 0.0016174810 0.0004272591 0.0000000038
46 0.0000032328 0.0017236811 0.0005116171 0.0000031304 0.0017090365 0.0004577776 0.0000000031
47 0.0000035588 0.0018051041 0.0005481200 0.0000035113 0.0018005921 0.0005188147 0.0000000009
48 0.0000039453 0.0018969250 0.0005890130 0.0000039165 0.0018921476 0.0005798517 0.0000000001
49 0.0000044082 0.0020011973 0.0006351702 0.0000043076 0.0019837031 0.0006103702 0.0000000009
50 0.0000049697 0.0021205563 0.0006877134 0.0000047575 0.0020752586 0.0006714072 0.0000000023
51 0.0000056602 0.0022584404 0.0007481057 0.0000054998 0.0022278512 0.0007324442 0.0000000012
52 0.0000065232 0.0024194225 0.0008182926 0.0000062961 0.0023804437 0.0007934812 0.0000000021
53 0.0000076223 0.0026097196 0.0009009189 0.0000073020 0.0025635548 0.0008545183 0.0000000043
54 0.0000090536 0.0028380044 0.0009996740 0.0000088369 0.0028077029 0.0009765923 0.0000000015
55 0.0000109682 0.0031167505 0.0011198635 0.0000106419 0.0030823695 0.0010681478 0.0000000039
56 0.0000136146 0.0034645704 0.0012694039 0.0000133830 0.0034485916 0.0012207404 0.0000000026
57 0.0000174257 0.0039105220 0.0014606542 0.0000170796 0.0038758507 0.0014343699 0.0000000019
58 0.0000232116 0.0045026308 0.0017140403 0.0000229436 0.0044862209 0.0016785180 0.0000000015
59 0.0000326384 0.0053263846 0.0020659205 0.0000319323 0.0052797021 0.0020142216 0.0000000049
60 0.0000496011 0.0065501086 0.0025878840 0.0000492253 0.0065309610 0.0025635548 0.0000000010
61 0.0000850834 0.0085573787 0.0034430658 0.0000847034 0.0085451827 0.0034180731 0.0000000008
62 0.0001810944 0.0124527792 0.0051012451 0.0001807062 0.0124515519 0.0050660726 0.0000000012
63 0.0006349810 0.0232578626 0.0096980835 0.0006329748 0.0232245857 0.0096743675 0.0000000017
64 0.0485903016 0.2029177169 0.0861086625 0.0019494311 0.0312204352 0.0312204352 0.0324926741
65 0.0010317781 -0.0294899486 -0.0127326758 0.0010292804 -0.0294503616 -0.0127262185 0.0000000016
