#int double real img int16 real16 img16 error
0 0.0000005960 0.0007720397 0.0000000000 0.0000005365 0.0007324442 0.0000000000 0.0000000016
1 0.0000005963 0.0007722150 0.0000048453 0.0000006576 0.0007629627 -0.0002746666 0.0000000782
2 0.0000005972 0.0007727416 0.0000096975 0.0000003875 0.0006103702 -0.0001220740 0.0000000437
3 0.0000005987 0.0007736210 0.0000145638 0.0000006417 0.0007629627 -0.0002441481 0.0000000670
4 0.0000006008 0.0007748557 0.0000194511 0.0000005858 0.0007629627 -0.0000610370 0.0000000066
5 0.0000006035 0.0007764494 0.0000243668 0.0000005858 0.0007629627 -0.0000610370 0.0000000075
6 0.0000006068 0.0007784067 0.0000293180 0.0000005858 0.0007629627 -0.0000610370 0.0000000084
7 0.0000006107 0.0007807337 0.0000343124 0.0000006305 0.0007934812 -0.0000305185 0.0000000044
8 0.0000006153 0.0007834372 0.0000393576 0.0000005365 0.0007324442 0.0000000000 0.0000000041
9 0.0000006206 0.0007865255 0.0000444617 0.0000005830 0.0007629627 -0.0000305185 0.0000000062
10 0.0000006266 0.0007900081 0.0000496329 0.0000005830 0.0007629627 -0.0000305185 0.0000000072
11 0.0000006333 0.0007938958 0.0000548798 0.0000005830 0.0007629627 -0.0000305185 0.0000000082
12 0.0000006408 0.0007982011 0.0000602116 0.0000006296 0.0007934812 0.0000000000 0.0000000036
13 0.0000006490 0.0008029377 0.0000656376 0.0000005830 0.0007629627 -0.0000305185 0.0000000108
14 0.0000006581 0.0008081211 0.0000711680 0.0000006305 0.0007934812 -0.0000305185 0.0000000106
15 0.0000006681 0.0008137687 0.0000768133 0.0000006296 0.0007934812 0.0000000000 0.0000000063
16 0.0000006791 0.0008198997 0.0000825849 0.0000006333 0.0007934812 0.0000610370 0.0000000012
17 0.0000006910 0.0008265355 0.0000884947 0.0000006799 0.0008239998 0.0000305185 0.0000000034
18 0.0000007040 0.0008336999 0.0000945556 0.0000006827 0.0008239998 0.0000610370 0.0000000012
19 0.0000007181 0.0008414190 0.0001007815 0.0000006874 0.0008239998 0.0000915555 0.0000000004
20 0.0000007335 0.0008497219 0.0001071872 0.0000007386 0.0008545183 0.0000915555 0.0000000003
21 0.0000007502 0.0008586409 0.0001137889 0.0000006874 0.0008239998 0.0000915555 0.0000000017
22 0.0000007683 0.0008682115 0.0001206039 0.0000007386 0.0008545183 0.0000915555 0.0000000010
23 0.0000007880 0.0008784732 0.0001276514 0.0000007386 0.0008545183 0.0000915555 0.0000000019
24 0.0000008094 0.0008894698 0.0001349519 0.0000007917 0.0008850368 0.0000915555 0.0000000019
25 0.0000008326 0.0009012500 0.0001425283 0.0000007982 0.0008850368 0.0001220740 0.0000000007
26 0.0000008578 0.0009138678 0.0001504054 0.0000007982 0.0008850368 0.0001220740 0.0000000016
27 0.0000008852 0.0009273836 0.0001586106 0.0000008531 0.0009155553 0.0001220740 0.0000000015
28 0.0000009151 0.0009418645 0.0001671744 0.0000008531 0.0009155553 0.0001220740 0.0000000027
29 0.0000009476 0.0009573858 0.0001761304 0.0000009183 0.0009460738 0.0001525925 0.0000000007
30 0.0000009832 0.0009740320 0.0001855160 0.0000009770 0.0009765923 0.0001525925 0.0000000011
31 0.0000010220 0.0009918977 0.0001953733 0.0000009770 0.0009765923 0.0001525925 0.0000000021
32 0.0000010646 0.0010110902 0.0002057491 0.0000010478 0.0010071108 0.0001831111 0.0000000005
33 0.0000011114 0.0010317302 0.0002166963 0.0000009873 0.0009765923 0.0001831111 0.0000000042
34 0.0000011629 0.0010539554 0.0002282747 0.0000011223 0.0010376293 0.0002136296 0.0000000005
35 0.0000012198 0.0010779221 0.0002405523 0.0000011866 0.0010681478 0.0002136296 0.0000000008
36 0.0000012827 0.0011038094 0.0002536063 0.0000012527 0.0010986663 0.0002136296 0.0000000016
37 0.0000013526 0.0011318231 0.0002675255 0.0000012667 0.0010986663 0.0002441481 0.0000000016
38 0.0000014305 0.0011622007 0.0002824120 0.0000013347 0.0011291849 0.0002441481 0.0000000026
39 0.0000015176 0.0011952178 0.0002983842 0.0000014204 0.0011597034 0.0002746666 0.0000000018
40 0.0000016154 0.0012311959 0.0003155799 0.0000015656 0.0012207404 0.0002746666 0.0000000018
41 0.0000017259 0.0012705125 0.0003341606 0.0000016588 0.0012512589 0.0003051851 0.0000000012
42 0.0000018511 0.0013136134 0.0003543170 0.0000017557 0.0012817774 0.0003357036 0.0000000014
43 0.0000019940 0.0013610292 0.0003762756 0.0000019158 0.0013428144 0.0003357036 0.0000000020
44 0.0000021579 0.0014133962 0.0004003080 0.0000021049 0.0014038514 0.0003662221 0.0000000013
45 0.0000023474 0.0014714841 0.0004267424 0.0000023033 0.0014648885 0.0003967406 0.0000000009
46 0.0000025679 0.0015362324 0.0004559792 0.0000025110 0.0015259255 0.0004272591 0.0000000009
47 0.0000028269 0.0016088007 0.0004885124 0.0000027280 0.0015869625 0.0004577776 0.0000000014
48 0.0000031338 0.0016906362 0.0005249584 0.0000030559 0.0016785180 0.0004882962 0.0000000015
49 0.0000035016 0.0017835690 0.0005660961 0.0000034349 0.0017700735 0.0005493332 0.0000000005
50 0.0000039476 0.0018899478 0.0006129252 0.0000038019 0.0018616291 0.0005798517 0.0000000019
51 0.0000044961 0.0020128371 0.0006667499 0.0000043076 0.0019837031 0.0006103702 0.0000000040
52 0.0000051816 0.0021563126 0.0007293040 0.0000050565 0.0021362957 0.0007019257 0.0000000012
53 0.0000060546 0.0023259151 0.0008029449 0.0000058686 0.0022888882 0.0007934812 0.0000000015
54 0.0000071915 0.0025293741 0.0008909604 0.0000069928 0.0025025178 0.0008545183 0.0000000020
55 0.0000087124 0.0027778068 0.0009980794 0.0000086665 0.0027771844 0.0009765923 0.0000000005
56 0.0000108145 0.0030878016 0.0011313574 0.0000107081 0.0030823695 0.0010986663 0.0000000011
57 0.0000138417 0.0034852564 0.0013018094 0.0000135357 0.0034485916 0.0012817774 0.0000000017
58 0.0000184376 0.0040129739 0.0015276400 0.0000182196 0.0039979247 0.0014954070 0.0000000013
59 0.0000259256 0.0047471453 0.0018412536 0.0000256185 0.0047303690 0.0018005921 0.0000000019
60 0.0000393995 0.0058377905 0.0023064540 0.0000390779 0.0058290353 0.0022583697 0.0000000024
61 0.0000675842 0.0076267718 0.0030686356 0.0000668749 0.0075991089 0.0030213324 0.0000000030
62 0.0001438484 0.0110985512 0.0045464895 0.0001431279 0.0110782189 0.0045167394 0.0000000013
63 0.0005043833 0.0207285919 0.0086434260 0.0005016829 0.0206915494 0.0085757012 0.0000000060
64 0.0385966485 0.1808506056 0.0767444262 0.0019494311 0.0312204352 0.0312204352 0.0244616217
65 0.0008195705 -0.0262829444 -0.0113480092 0.0008177362 -0.0262459181 -0.0113528855 0.0000000014
66 0.0001752733 -0.0121214405 -0.0053239021 0.0001753173 -0.0121158483 -0.0053407392 0.0000000003
67 0.0000734047 -0.0078226470 -0.0034944133 0.0000733564 -0.0078127384 -0.0035096286 0.0000000003
68 0.0000398148 -0.0057449853 -0.0026095871 0.0000401583 -0.0057679983 -0.0026245918 0.0000000008
69 0.0000247958 -0.0045207512 -0.0020877399 0.0000245605 -0.0044862209 -0.0021057772 0.0000000015
70 0.0000168327 -0.0037139196 -0.0017434300 0.0000169958 -0.0037232582 -0.0017700735 0.0000000008
71 0.0000121213 -0.0031422635 -0.0014991564 0.0000121172 -0.0031434065 -0.0014954070 0.0000000000
72 0.0000091114 -0.0027161512 -0.0013167983 0.0000091806 -0.0027161473 -0.0013428144 0.0000000007
73 0.0000070763 -0.0023863623 -0.0011754221 0.0000070114 -0.0023804437 -0.0011597034 0.0000000003
74 0.0000056388 -0.0021236200 -0.0010625758 0.0000057047 -0.0021362957 -0.0010681478 0.0000000002
75 0.0000045875 -0.0019094189 -0.0009703890 0.0000047687 -0.0019531846 -0.0009765923 0.0000000020
76 0.0000037967 -0.0017314889 -0.0008936429 0.0000038643 -0.0017395550 -0.0009155553 0.0000000005
77 0.0000031876 -0.0015813729 -0.0008287402 0.0000032487 -0.0015869625 -0.0008545183 0.0000000007
78 0.0000027091 -0.0014530524 -0.0007731211 0.0000027755 -0.0014648885 -0.0007934812 0.0000000006
79 0.0000023268 -0.0013421279 -0.0007249142 0.0000023853 -0.0013428144 -0.0007629627 0.0000000014
80 0.0000020169 -0.0012453087 -0.0006827196 0.0000020164 -0.0012512589 -0.0006714072 0.0000000002
81 0.0000017624 -0.0011600841 -0.0006454693 0.0000017957 -0.0011597034 -0.0006714072 0.0000000007
82 0.0000015511 -0.0010845056 -0.0006123344 0.0000015796 -0.0010986663 -0.0006103702 0.0000000002
83 0.0000013739 -0.0010170378 -0.0005826614 0.0000014492 -0.0010376293 -0.0006103702 0.0000000012
84 0.0000012239 -0.0009564543 -0.0005559287 0.0000012555 -0.0009765923 -0.0005493332 0.0000000004
85 0.0000010959 -0.0009017638 -0.0005317143 0.0000011400 -0.0009155553 -0.0005493332 0.0000000005
86 0.0000009859 -0.0008521563 -0.0005096735 0.0000010851 -0.0008850368 -0.0005493332 0.0000000027
87 0.0000008908 -0.0008069636 -0.0004895219 0.0000009174 -0.0008239998 -0.0004882962 0.0000000003
88 0.0000008081 -0.0007656294 -0.0004710227 0.0000008205 -0.0007629627 -0.0004882962 0.0000000003
89 0.0000007356 -0.0007276870 -0.0004539772 0.0000007460 -0.0007324442 -0.0004577776 0.0000000000
90 0.0000006719 -0.0006927418 -0.0004382172 0.0000007023 -0.0007019257 -0.0004577776 0.0000000005
91 0.0000006156 -0.0006604581 -0.0004235999 0.0000006333 -0.0006714072 -0.0004272591 0.0000000001
92 0.0000005657 -0.0006305481 -0.0004100027 0.0000005933 -0.0006408887 -0.0004272591 0.0000000004
93 0.0000005212 -0.0006027644 -0.0003973200 0.0000005300 -0.0006103702 -0.0003967406 0.0000000001
94 0.0000004814 -0.0005768922 -0.0003854605 0.0000004936 -0.0005798517 -0.0003967406 0.0000000001
95 0.0000004457 -0.0005527450 -0.0003743444 0.0000004936 -0.0005798517 -0.0003967406 0.0000000012
96 0.0000004135 -0.0005301595 -0.0003639023 0.0000004359 -0.0005493332 -0.0003662221 0.0000000004
97 0.0000003844 -0.0005089923 -0.0003540729 0.0000004033 -0.0005188147 -0.0003662221 0.0000000002
98 0.0000003581 -0.0004891170 -0.0003448023 0.0000004033 -0.0005188147 -0.0003662221 0.0000000013
99 0.0000003342 -0.0004704218 -0.0003360428 0.0000003511 -0.0004882962 -0.0003357036 0.0000000003
100 0.0000003125 -0.0004528073 -0.0003277520 0.0000003511 -0.0004882962 -0.0003357036 0.0000000013
101 0.0000002926 -0.0004361848 -0.0003198919 0.0000003223 -0.0004577776 -0.0003357036 0.0000000007
102 0.0000002744 -0.0004204752 -0.0003124287 0.0000002952 -0.0004272591 -0.0003357036 0.0000000006
103 0.0000002577 -0.0004056073 -0.0003053320 0.0000002952 -0.0004272591 -0.0003357036 0.0000000014
104 0.0000002424 -0.0003915173 -0.0002985746 0.0000002952 -0.0004272591 -0.0003357036 0.0000000027
