#int double real img int16 real16 img16 error
0 0.0000002987 0.0005465622 0.0000000000 0.0000002692 0.0005188147 0.0000000000 0.0000000008
1 0.0000002989 0.0005466864 0.0000034302 0.0000003772 0.0005493332 -0.0002746666 0.0000000773
2 0.0000002993 0.0005470592 0.0000068653 0.0000001975 0.0004272591 -0.0001220740 0.0000000310
3 0.0000003001 0.0005476817 0.0000103104 0.0000003288 0.0005188147 -0.0002441481 0.0000000656
4 0.0000003011 0.0005485558 0.0000137704 0.0000002729 0.0005188147 -0.0000610370 0.0000000065
5 0.0000003025 0.0005496840 0.0000172504 0.0000002729 0.0005188147 -0.0000610370 0.0000000071
6 0.0000003041 0.0005510698 0.0000207556 0.0000002729 0.0005188147 -0.0000610370 0.0000000077
7 0.0000003061 0.0005527171 0.0000242913 0.0000002729 0.0005188147 -0.0000610370 0.0000000084
8 0.0000003084 0.0005546311 0.0000278631 0.0000002701 0.0005188147 -0.0000305185 0.0000000047
9 0.0000003110 0.0005568174 0.0000314765 0.0000002701 0.0005188147 -0.0000305185 0.0000000053
10 0.0000003140 0.0005592829 0.0000351374 0.0000003027 0.0005493332 -0.0000305185 0.0000000044
11 0.0000003174 0.0005620352 0.0000388519 0.0000003027 0.0005493332 -0.0000305185 0.0000000050
12 0.0000003211 0.0005650831 0.0000426265 0.0000003027 0.0005493332 -0.0000305185 0.0000000056
13 0.0000003253 0.0005684363 0.0000464679 0.0000003027 0.0005493332 -0.0000305185 0.0000000063
14 0.0000003298 0.0005721059 0.0000503831 0.0000003027 0.0005493332 -0.0000305185 0.0000000071
15 0.0000003349 0.0005761041 0.0000543797 0.0000003027 0.0005493332 -0.0000305185 0.0000000079
16 0.0000003403 0.0005804445 0.0000584656 0.0000003027 0.0005493332 0.0000305185 0.0000000017
17 0.0000003463 0.0005851424 0.0000626494 0.0000003027 0.0005493332 0.0000305185 0.0000000023
18 0.0000003528 0.0005902143 0.0000669402 0.0000003372 0.0005798517 0.0000305185 0.0000000014
19 0.0000003599 0.0005956790 0.0000713478 0.0000003372 0.0005798517 0.0000305185 0.0000000019
20 0.0000003676 0.0006015571 0.0000758827 0.0000003763 0.0006103702 0.0000610370 0.0000000003
21 0.0000003760 0.0006078712 0.0000805564 0.0000003400 0.0005798517 0.0000610370 0.0000000012
22 0.0000003851 0.0006146466 0.0000853810 0.0000003809 0.0006103702 0.0000915555 0.0000000001
23 0.0000003949 0.0006219114 0.0000903703 0.0000003400 0.0005798517 0.0000610370 0.0000000026
24 0.0000004056 0.0006296964 0.0000955387 0.0000003809 0.0006103702 0.0000915555 0.0000000004
25 0.0000004173 0.0006380361 0.0001009023 0.0000004145 0.0006408887 0.0000610370 0.0000000016
26 0.0000004299 0.0006469689 0.0001064788 0.0000003763 0.0006103702 0.0000610370 0.0000000034
27 0.0000004436 0.0006565373 0.0001122877 0.0000004145 0.0006408887 0.0000610370 0.0000000029
28 0.0000004586 0.0006667890 0.0001183504 0.0000004191 0.0006408887 0.0000915555 0.0000000014
29 0.0000004749 0.0006777773 0.0001246907 0.0000004592 0.0006714072 0.0000915555 0.0000000011
30 0.0000004927 0.0006895618 0.0001313353 0.0000004592 0.0006714072 0.0000915555 0.0000000019
31 0.0000005122 0.0007022098 0.0001383137 0.0000005076 0.0007019257 0.0001220740 0.0000000003
32 0.0000005336 0.0007157970 0.0001456592 0.0000005076 0.0007019257 0.0001220740 0.0000000007
33 0.0000005570 0.0007304091 0.0001534092 0.0000005076 0.0007019257 0.0001220740 0.0000000018
34 0.0000005828 0.0007461433 0.0001616061 0.0000005514 0.0007324442 0.0001220740 0.0000000018
35 0.0000006113 0.0007631104 0.0001702980 0.0000005598 0.0007324442 0.0001525925 0.0000000013
36 0.0000006429 0.0007814372 0.0001795395 0.0000006054 0.0007629627 0.0001525925 0.0000000011
37 0.0000006779 0.0008012694 0.0001893935 0.0000006529 0.0007934812 0.0001525925 0.0000000014
38 0.0000007169 0.0008227751 0.0001999324 0.0000006631 0.0007934812 0.0001831111 0.0000000011
39 0.0000007606 0.0008461494 0.0002112399 0.0000006631 0.0007934812 0.0001831111 0.0000000036
40 0.0000008096 0.0008716200 0.0002234135 0.0000007637 0.0008545183 0.0001831111 0.0000000019
41 0.0000008650 0.0008994540 0.0002365676 0.0000008289 0.0008850368 0.0002136296 0.0000000007
42 0.0000009278 0.0009299671 0.0002508372 0.0000008839 0.0009155553 0.0002136296 0.0000000016
43 0.0000009994 0.0009635349 0.0002663827 0.0000010133 0.0009765923 0.0002441481 0.0000000007
44 0.0000010815 0.0010006079 0.0002833964 0.0000010133 0.0009765923 0.0002441481 0.0000000021
45 0.0000011765 0.0010417309 0.0003021105 0.0000010897 0.0010071108 0.0002746666 0.0000000020
46 0.0000012870 0.0010875693 0.0003228086 0.0000012164 0.0010681478 0.0002746666 0.0000000027
47 0.0000014168 0.0011389437 0.0003458403 0.0000013878 0.0011291849 0.0003357036 0.0000000002
48 0.0000015706 0.0011968787 0.0003716421 0.0000015293 0.0011902219 0.0003357036 0.0000000013
49 0.0000017549 0.0012626701 0.0004007653 0.0000016998 0.0012512589 0.0003662221 0.0000000013
50 0.0000019785 0.0013379806 0.0004339178 0.0000018795 0.0013122959 0.0003967406 0.0000000020
51 0.0000022534 0.0014249796 0.0004720228 0.0000021533 0.0014038514 0.0004272591 0.0000000025
52 0.0000025969 0.0015265524 0.0005163077 0.0000024747 0.0014954070 0.0004882962 0.0000000018
53 0.0000030345 0.0016466218 0.0005684414 0.0000029180 0.0016174810 0.0005493332 0.0000000012
54 0.0000036043 0.0017906597 0.0006307517 0.0000035057 0.0017700735 0.0006103702 0.0000000008
55 0.0000043665 0.0019665366 0.0007065861 0.0000042657 0.0019531846 0.0006714072 0.0000000014
