#int double real img int16 real16 img16 error
0 0.0000000008 0.0000283541 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000008
1 0.0000000008 0.0000283540 0.0000007020 0.0000002692 0.0000000000 -0.0005188147 0.0000002707
2 0.0000000008 0.0000283537 0.0000014040 0.0000001052 -0.0002136296 -0.0002441481 0.0000001189
3 0.0000000008 0.0000283532 0.0000021062 0.0000002692 0.0000000000 -0.0005188147 0.0000002722
4 0.0000000008 0.0000283525 0.0000028086 0.0000000149 0.0000000000 -0.0001220740 0.0000000164
5 0.0000000008 0.0000283516 0.0000035112 0.0000000149 0.0000000000 -0.0001220740 0.0000000166
6 0.0000000008 0.0000283505 0.0000042141 0.0000000149 0.0000000000 -0.0001220740 0.0000000168
7 0.0000000008 0.0000283491 0.0000049175 0.0000000149 0.0000000000 -0.0001220740 0.0000000169
8 0.0000000008 0.0000283476 0.0000056212 0.0000000047 -0.0000305185 -0.0000610370 0.0000000079
9 0.0000000008 0.0000283459 0.0000063255 0.0000000149 0.0000000000 -0.0001220740 0.0000000173
10 0.0000000009 0.0000283439 0.0000070303 0.0000000149 0.0000000000 -0.0001220740 0.0000000175
11 0.0000000009 0.0000283418 0.0000077358 0.0000000158 0.0000305185 -0.0001220740 0.0000000169
12 0.0000000009 0.0000283394 0.0000084420 0.0000000149 0.0000000000 -0.0001220740 0.0000000178
13 0.0000000009 0.0000283369 0.0000091489 0.0000000158 0.0000305185 -0.0001220740 0.0000000172
14 0.0000000009 0.0000283341 0.0000098567 0.0000000149 0.0000000000 -0.0001220740 0.0000000182
15 0.0000000009 0.0000283311 0.0000105653 0.0000000158 0.0000305185 -0.0001220740 0.0000000176
16 0.0000000009 0.0000283280 0.0000112749 0.0000000009 0.0000000000 -0.0000305185 0.0000000025
17 0.0000000009 0.0000283246 0.0000119856 0.0000000019 0.0000305185 -0.0000305185 0.0000000018
18 0.0000000010 0.0000283210 0.0000126973 0.0000000019 0.0000305185 -0.0000305185 0.0000000019
19 0.0000000010 0.0000283172 0.0000134102 0.0000000019 -0.0000305185 -0.0000305185 0.0000000054
20 0.0000000010 0.0000283131 0.0000141243 0.0000000009 0.0000000000 -0.0000305185 0.0000000028
21 0.0000000010 0.0000283089 0.0000148397 0.0000000009 0.0000000000 -0.0000305185 0.0000000029
22 0.0000000010 0.0000283045 0.0000155565 0.0000000019 0.0000305185 -0.0000305185 0.0000000021
23 0.0000000011 0.0000282998 0.0000162747 0.0000000019 0.0000305185 -0.0000305185 0.0000000022
24 0.0000000011 0.0000282949 0.0000169943 0.0000000009 0.0000000000 -0.0000305185 0.0000000031
25 0.0000000011 0.0000282899 0.0000177156 0.0000000019 0.0000305185 -0.0000305185 0.0000000023
26 0.0000000011 0.0000282846 0.0000184384 0.0000000009 0.0000000000 -0.0000305185 0.0000000032
27 0.0000000012 0.0000282790 0.0000191630 0.0000000009 0.0000000000 -0.0000305185 0.0000000033
28 0.0000000012 0.0000282733 0.0000198894 0.0000000009 0.0000000000 -0.0000305185 0.0000000033
