#int double real img int16 real16 img16 error
0 0.0000000010 0.0000318139 0.0000000000 0.0000000009 0.0000305185 0.0000000000 0.0000000000
1 0.0000000010 0.0000318138 0.0000007876 0.0000002384 0.0000000000 -0.0004882962 0.0000002402
2 0.0000000010 0.0000318134 0.0000015754 0.0000001052 -0.0002136296 -0.0002441481 0.0000001206
3 0.0000000010 0.0000318128 0.0000023632 0.0000002701 0.0000305185 -0.0005188147 0.0000002716
4 0.0000000010 0.0000318120 0.0000031513 0.0000000158 0.0000305185 -0.0001220740 0.0000000157
5 0.0000000010 0.0000318110 0.0000039396 0.0000000345 0.0000305185 -0.0001831111 0.0000000350
6 0.0000000010 0.0000318098 0.0000047283 0.0000000084 0.0000000000 -0.0000915555 0.0000000103
7 0.0000000010 0.0000318083 0.0000055175 0.0000000149 0.0000000000 -0.0001220740 0.0000000173
8 0.0000000011 0.0000318066 0.0000063071 0.0000000075 -0.0000610370 -0.0000610370 0.0000000132
9 0.0000000011 0.0000318046 0.0000070973 0.0000000149 0.0000000000 -0.0001220740 0.0000000177
10 0.0000000011 0.0000318024 0.0000078882 0.0000000149 0.0000000000 -0.0001220740 0.0000000179
11 0.0000000011 0.0000318000 0.0000086797 0.0000000242 0.0000305185 -0.0001525925 0.0000000260
12 0.0000000011 0.0000317974 0.0000094720 0.0000000158 0.0000305185 -0.0001220740 0.0000000173
13 0.0000000011 0.0000317945 0.0000102652 0.0000000158 0.0000305185 -0.0001220740 0.0000000175
14 0.0000000011 0.0000317914 0.0000110594 0.0000000149 0.0000000000 -0.0001220740 0.0000000187
15 0.0000000012 0.0000317881 0.0000118545 0.0000000158 0.0000305185 -0.0001220740 0.0000000179
16 0.0000000012 0.0000317845 0.0000126507 0.0000000019 0.0000305185 -0.0000305185 0.0000000019
17 0.0000000012 0.0000317807 0.0000134480 0.0000000019 0.0000305185 -0.0000305185 0.0000000019
18 0.0000000012 0.0000317767 0.0000142466 0.0000000009 0.0000000000 -0.0000305185 0.0000000030
19 0.0000000012 0.0000317724 0.0000150465 0.0000000047 0.0000610370 -0.0000305185 0.0000000029
20 0.0000000013 0.0000317679 0.0000158477 0.0000000019 0.0000305185 -0.0000305185 0.0000000022
21 0.0000000013 0.0000317631 0.0000166504 0.0000000009 0.0000000000 -0.0000305185 0.0000000032
22 0.0000000013 0.0000317581 0.0000174547 0.0000000009 0.0000000000 -0.0000305185 0.0000000033
23 0.0000000013 0.0000317529 0.0000182605 0.0000000009 0.0000000000 -0.0000305185 0.0000000034
24 0.0000000014 0.0000317474 0.0000190680 0.0000000009 0.0000000000 -0.0000305185 0.0000000035
25 0.0000000014 0.0000317417 0.0000198772 0.0000000019 0.0000305185 -0.0000305185 0.0000000025
26 0.0000000014 0.0000317358 0.0000206883 0.0000000000 0.0000000000 0.0000000000 0.0000000014
27 0.0000000015 0.0000317296 0.0000215013 0.0000000009 0.0000305185 0.0000000000 0.0000000005
28 0.0000000015 0.0000317232 0.0000223162 0.0000000019 0.0000305185 -0.0000305185 0.0000000028
